-4634611474027203348,206,0.00000,0.00000,0.03123,0.00000,0.00499,0.34654,0.02490,1.03097,0.99948,0.00946,0.01684,-0.02601,-0.03393,0.02923,0.33701,0.99484,-0.01711,0.00796,-0.09967,-0.98782,0.00014,1.20611,-0.00048,-1.39341,1.37491,-1.50215,0.06152,-0.00805,0.80304,0.79521,-0.00517,-0.05967,-0.60336,-2.07461,-0.00311,2.32341,-0.02017,-1.33872,1.31328,-1.46115
-4634557167627038998,207,0.00000,0.00000,0.02844,0.00000,0.00499,0.34654,0.02489,1.03097,0.99948,0.00946,0.01684,-0.02601,-0.03390,0.02928,0.33700,0.99484,-0.01711,0.00797,-0.09968,-0.98783,0.00014,1.20609,-0.00039,-1.39340,1.37491,-1.50214,0.06085,-0.00846,0.80058,0.79402,-0.00512,-0.06005,-0.60489,-2.07791,-0.00354,2.32204,-0.01595,-1.33130,1.30587,-1.45523
-4634573652853100331,208,0.00000,0.00000,0.02814,0.00000,0.00499,0.34654,0.02490,1.03096,0.99947,0.00951,0.01685,-0.02617,-0.03389,0.02981,0.33666,0.99487,-0.01703,0.00794,-0.09944,-0.98731,0.00011,1.20557,-0.00032,-1.39339,1.37490,-1.50214,0.05831,-0.00924,0.80005,0.79414,-0.00535,-0.05994,-0.60475,-2.07747,-0.00421,2.31913,-0.00994,-1.29483,1.26931,-1.42107
4601341015689407739,209,34.90000,0.00000,0.02851,-0.03283,0.00499,0.34654,0.02491,1.03096,0.99947,0.00952,0.01686,-0.02619,-0.03396,0.02982,0.33662,0.99487,-0.01707,0.00794,-0.09941,-0.98725,0.00011,1.20556,-0.00036,-1.39336,1.37486,-1.50210,0.05806,-0.00935,0.80061,0.79421,-0.00546,-0.05985,-0.60467,-2.07647,-0.00508,2.31852,-0.00887,-1.29822,1.27271,-1.42446
-4634560574103168083,210,0.00000,0.00000,0.02618,0.00000,0.00499,0.34653,0.02492,1.03095,0.99946,0.00958,0.01687,-0.02638,-0.03396,0.03041,0.33627,0.99489,-0.01701,0.00791,-0.09916,-0.98672,0.00009,1.20502,-0.00024,-1.39333,1.37484,-1.50208,0.05491,-0.01044,0.79804,0.79329,-0.00568,-0.06003,-0.60585,-2.07848,-0.00667,2.31565,0.00018,-1.25648,1.23088,-1.38610
-4634507672996093015,211,0.00000,0.00000,0.02338,0.00000,0.00499,0.34653,0.02491,1.03096,0.99946,0.00957,0.01690,-0.02635,-0.03392,0.03038,0.33638,0.99489,-0.01703,0.00792,-0.09920,-0.98679,0.00011,1.20500,-0.00015,-1.39335,1.37486,-1.50210,0.05510,-0.01023,0.79509,0.79239,-0.00545,-0.06039,-0.60699,-2.08267,-0.00546,2.32069,-0.00305,-1.24675,1.22106,-1.37653
-4634441342310428628,212,0.00000,0.00000,0.01873,0.00000,0.00499,0.34652,0.02489,1.03095,0.99946,0.00961,0.01696,-0.02650,-0.03384,0.03090,0.33625,0.99491,-0.01697,0.00790,-0.09900,-0.98637,0.00012,1.20445,0.00004,-1.39339,1.37489,-1.50214,0.05308,-0.01046,0.78970,0.79105,-0.00530,-0.06085,-0.60870,-2.08842,-0.00498,2.32817,-0.00345,-1.19937,1.17347,-1.33119
4598900242854990533,213,34.90000,0.00000,0.01890,-0.02895,0.00499,0.34652,0.02490,1.03095,0.99946,0.00962,0.01695,-0.02651,-0.03388,0.03090,0.33620,0.99491,-0.01700,0.00790,-0.09898,-0.98633,0.00011,1.20445,0.00003,-1.39336,1.37487,-1.50211,0.05273,-0.01071,0.78996,0.79090,-0.00539,-0.06086,-0.60889,-2.08805,-0.00576,2.32540,-0.00015,-1.19950,1.17363,-1.33189
-4634325841830702575,214,0.00000,0.00000,0.01236,0.00000,0.00499,0.34651,0.02488,1.03095,0.99945,0.00966,0.01704,-0.02664,-0.03378,0.03139,0.33613,0.99493,-0.01696,0.00788,-0.09880,-0.98596,0.00013,1.20388,0.00028,-1.39340,1.37491,-1.50215,0.05082,-0.01084,0.78221,0.78864,-0.00510,-0.06165,-0.61174,-2.09702,-0.00500,2.33501,-0.00051,-1.14617,1.12007,-1.28106
-4634292978015572132,215,0.00000,0.00000,0.01043,0.00000,0.00499,0.34650,0.02487,1.03095,0.99945,0.00965,0.01707,-0.02661,-0.03376,0.03132,0.33628,0.99493,-0.01699,0.00789,-0.09882,-0.98603,0.00015,1.20387,0.00030,-1.39343,1.37494,-1.50218,0.05178,-0.01017,0.78019,0.78821,-0.00487,-0.06188,-0.61227,-2.09952,-0.00407,2.34101,-0.00530,-1.14681,1.12068,-1.28083
-4634186459682624452,216,0.00000,0.00000,0.00508,0.00000,0.00499,0.34649,0.02484,1.03095,0.99945,0.00968,0.01718,-0.02672,-0.03364,0.03172,0.33633,0.99495,-0.01695,0.00787,-0.09865,-0.98571,0.00019,1.20332,0.00048,-1.39351,1.37502,-1.50227,0.05147,-0.00945,0.77195,0.78599,-0.00443,-0.06274,-0.61503,-2.10826,-0.00356,2.35340,-0.00778,-1.11595,1.08972,-1.25122
4597147421255022656,217,34.90000,0.00000,0.00503,-0.02365,0.00499,0.34649,0.02484,1.03095,0.99945,0.00968,0.01718,-0.02672,-0.03366,0.03172,0.33631,0.99495,-0.01698,0.00787,-0.09865,-0.98570,0.00018,1.20331,0.00051,-1.39349,1.37500,-1.50225,0.05116,-0.00960,0.77165,0.78579,-0.00444,-0.06279,-0.61528,-2.10897,-0.00340,2.35281,-0.00702,-1.10676,1.08048,-1.24244
-4634104833249810554,218,0.00000,0.00000,0.00888,0.00000,0.00499,0.34647,0.02480,1.03095,0.99944,0.00971,0.01731,-0.02679,-0.03352,0.03203,0.33646,0.99496,-0.01697,0.00786,-0.09850,-0.98544,0.00023,1.20275,0.00071,-1.39359,1.37510,-1.50235,0.05159,-0.00840,0.76168,0.78307,-0.00384,-0.06388,-0.61864,-2.12008,-0.00211,2.36841,-0.01176,-1.07458,1.04818,-1.21117
-4634101549203878595,219,0.00000,0.00000,0.00854,0.00000,0.00499,0.34647,0.02480,1.03095,0.99944,0.00971,0.01731,-0.02675,-0.03352,0.03192,0.33650,0.99496,-0.01699,0.00786,-0.09850,-0.98546,0.00024,1.20277,0.00065,-1.39360,1.37511,-1.50237,0.05285,-0.00784,0.76153,0.78305,-0.00378,-0.06392,-0.61865,-2.11977,-0.00246,2.36801,-0.01110,-1.09421,1.06793,-1.23027
-4634033818751433231,220,0.00000,0.00000,0.01488,0.00000,0.00499,0.34647,0.02476,1.03096,0.99944,0.00973,0.01739,-0.02677,-0.03340,0.03209,0.33651,0.99498,-0.01698,0.00785,-0.09834,-0.98518,0.00028,1.20226,0.00074,-1.39370,1.37521,-1.50248,0.05449,-0.00647,0.75342,0.78066,-0.00333,-0.06486,-0.62157,-2.12784,-0.00284,2.37559,-0.00890,-1.10115,1.07502,-1.23865
4596192056148755754,221,34.90000,0.00000,0.01558,-0.00027,0.00499,0.34646,0.02476,1.03096,0.99944,0.00973,0.01741,-0.02677,-0.03340,0.03209,0.33656,0.99498,-0.01700,0.00785,-0.09834,-0.98519,0.00028,1.20224,0.00077,-1.39370,1.37521,-1.50248,0.05437,-0.00640,0.75271,0.78054,-0.00327,-0.06491,-0.62171,-2.12903,-0.00206,2.37815,-0.01132,-1.08950,1.06329,-1.22671
-4633960928012945076,222,0.00000,0.00000,0.02256,0.00000,0.00499,0.34646,0.02473,1.03096,0.99944,0.00976,0.01749,-0.02675,-0.03328,0.03215,0.33663,0.99499,-0.01702,0.00784,-0.09819,-0.98493,0.00033,1.20174,0.00082,-1.39381,1.37532,-1.50260,0.05700,-0.00457,0.74424,0.77817,-0.00276,-0.06587,-0.62458,-2.13743,-0.00193,2.38662,-0.01036,-1.10752,1.08153,-1.24553
-4633973757423507026,223,0.00000,0.00000,0.02093,0.00000,0.00499,0.34647,0.02474,1.03096,0.99944,0.00976,0.01744,-0.02670,-0.03331,0.03200,0.33651,0.99499,-0.01703,0.00784,-0.09818,-0.98491,0.00031,1.20178,0.00074,-1.39380,1.37531,-1.50260,0.05781,-0.00451,0.74579,0.77859,-0.00291,-0.06570,-0.62408,-2.13525,-0.00254,2.38100,-0.00649,-1.13382,1.10800,-1.27216
-4633934565889409600,224,0.00000,0.00000,0.02541,0.00000,0.00499,0.34647,0.02472,1.03097,0.99945,0.00978,0.01743,-0.02661,-0.03322,0.03192,0.33632,0.99501,-0.01704,0.00783,-0.09800,-0.98460,0.00032,1.20134,0.00070,-1.39390,1.37541,-1.50271,0.06047,-0.00311,0.74014,0.77712,-0.00270,-0.06624,-0.62585,-2.14032,-0.00244,2.38187,-0.00205,-1.17160,1.14610,-1.31142
4596498642899342069,225,34.90000,0.00000,0.02594,0.03014,0.00499,0.34647,0.02471,1.03097,0.99945,0.00978,0.01746,-0.02662,-0.03322,0.03192,0.33639,0.99501,-0.01705,0.00783,-0.09801,-0.98461,0.00033,1.20132,0.00072,-1.39390,1.37541,-1.50271,0.06064,-0.00294,0.73954,0.77698,-0.00263,-0.06631,-0.62602,-2.14100,-0.00230,2.38403,-0.00345,-1.17029,1.14479,-1.30972
-4633902954242799200,226,0.00000,0.00000,0.02944,0.00000,0.00499,0.34648,0.02470,1.03097,0.99945,0.00980,0.01742,-0.02649,-0.03315,0.03172,0.33614,0.99503,-0.01708,0.00782,-0.09783,-0.98429,0.00034,1.20091,0.00062,-1.39399,1.37549,-1.50281,0.06397,-0.00142,0.73509,0.77596,-0.00252,-0.06668,-0.62725,-2.14436,-0.00238,2.38243,0.00192,-1.22801,1.20296,-1.36866
-4633931829199351078,227,0.00000,0.00000,0.02712,0.00000,0.00499,0.34649,0.02472,1.03097,0.99945,0.00981,0.01735,-0.02646,-0.03319,0.03161,0.33597,0.99503,-0.01709,0.00782,-0.09781,-0.98424,0.00031,1.20095,0.00056,-1.39396,1.37547,-1.50279,0.06380,-0.00175,0.73742,0.77687,-0.00276,-0.06628,-0.62616,-2.14160,-0.00202,2.37882,0.00192,-1.23816,1.21318,-1.37870
-4633945877256031733,228,0.00000,0.00000,0.02777,0.00000,0.00499,0.34650,0.02472,1.03097,0.99946,0.00983,0.01726,-0.02634,-0.03317,0.03140,0.33556,0.99505,-0.01711,0.00780,-0.09762,-0.98386,0.00029,1.20057,0.00044,-1.39402,1.37552,-1.50286,0.06592,-0.00077,0.73555,0.77718,-0.00288,-0.06608,-0.62579,-2.14210,-0.00072,2.37819,0.00163,-1.27917,1.25451,-1.41972
4597731426383532993,229,34.90000,0.00000,0.02816,0.04067,0.00499,0.34650,0.02472,1.03097,0.99946,0.00984,0.01727,-0.02633,-0.03317,0.03138,0.33557,0.99505,-0.01711,0.00780,-0.09762,-0.98386,0.00030,1.20057,0.00043,-1.39402,1.37552,-1.50286,0.06628,-0.00067,0.73536,0.77699,-0.00286,-0.06616,-0.62602,-2.14216,-0.00126,2.37731,0.00330,-1.29065,1.26606,-1.43146
-4633977487436448772,230,0.00000,0.00000,0.02691,0.00000,0.00499,0.34652,0.02474,1.03098,0.99946,0.00987,0.01713,-0.02618,-0.03318,0.03108,0.33503,0.99507,-0.01714,0.00779,-0.09741,-0.98344,0.00026,1.20022,0.00025,-1.39405,1.37556,-1.50291,0.06831,0.00004,0.73567,0.77806,-0.00319,-0.06564,-0.62474,-2.13987,-0.00023,2.37332,0.00377,-1.34659,1.32242,-1.48731
-4634009369109320011,231,0.00000,0.00000,0.02422,0.00000,0.00499,0.34652,0.02476,1.03097,0.99946,0.00987,0.01710,-0.02619,-0.03322,0.03110,0.33492,0.99507,-0.01714,0.00779,-0.09740,-0.98339,0.00025,1.20024,0.00024,-1.39402,1.37553,-1.50287,0.06725,-0.00042,0.73804,0.77914,-0.00337,-0.06520,-0.62345,-2.13702,0.00028,2.37392,-0.00014,-1.33669,1.31245,-1.47631
-4634072022193765332,232,0.00000,0.00000,0.02052,0.00000,0.00499,0.34654,0.02478,1.03097,0.99947,0.00991,0.01698,-0.02611,-0.03327,0.03094,0.33437,0.99509,-0.01715,0.00777,-0.09718,-0.98294,0.00021,1.19989,0.00009,-1.39402,1.37553,-1.50289,0.06760,-0.00025,0.74048,0.78117,-0.00379,-0.06433,-0.62098,-2.13194,0.00131,2.37299,-0.00472,-1.37135,1.34736,-1.50922
4598974976940853091,233,34.90000,0.00000,0.02065,0.02433,0.00499,0.34654,0.02478,1.03097,0.99947,0.00991,0.01697,-0.02609,-0.03327,0.03089,0.33434,0.99509,-0.01716,0.00777,-0.09718,-0.98293,0.00021,1.19990,0.00007,-1.39402,1.37553,-1.50289,0.06792,-0.00021,0.74052,0.78110,-0.00381,-0.06435,-0.62107,-2.13192,0.00118,2.37120,-0.00302,-1.37878,1.35485,-1.51706
-4634158479666903783,234,0.00000,0.00000,0.01477,0.00000,0.00499,0.34656,0.02482,1.03097,0.99947,0.00995,0.01681,-0.02601,-0.03334,0.03074,0.33368,0.99511,-0.01717,0.00775,-0.09694,-0.98244,0.00016,1.19957,-0.00009,-1.39400,1.37551,-1.50288,0.06746,-0.00047,0.74523,0.78398,-0.00439,-0.06313,-0.61755,-2.12412,0.00227,2.36850,-0.00864,-1.41004,1.38636,-1.54600
-4634174631576248913,235,0.00000,0.00000,0.01285,0.00000,0.00499,0.34655,0.02483,1.03097,0.99947,0.00995,0.01682,-0.02606,-0.03336,0.03084,0.33366,0.99511,-0.01716,0.00775,-0.09694,-0.98241,0.00016,1.19956,-0.00007,-1.39398,1.37548,-1.50285,0.06616,-0.00099,0.74715,0.78468,-0.00445,-0.06291,-0.61669,-2.12164,0.00189,2.36841,-0.01004,-1.39829,1.37455,-1.53335
-4634308621354561604,236,0.00000,0.00000,0.00640,0.00000,0.00499,0.34656,0.02486,1.03096,0.99947,0.01000,0.01670,-0.02604,-0.03343,0.03084,0.33307,0.99513,-0.01716,0.00772,-0.09671,-0.98192,0.00012,1.19921,-0.00016,-1.39395,1.37546,-1.50283,0.06457,-0.00182,0.75297,0.78767,-0.00494,-0.06177,-0.61297,-2.11224,0.00181,2.36274,-0.01231,-1.42492,1.40145,-1.55767
4599899742801170946,237,34.90000,0.00000,0.00625,0.00010,0.00499,0.34656,0.02486,1.03096,0.99947,0.00999,0.01669,-0.02603,-0.03343,0.03081,0.33304,0.99514,-0.01716,0.00772,-0.09671,-0.98191,0.00012,1.19922,-0.00018,-1.39394,1.37545,-1.50282,0.06465,-0.00176,0.75313,0.78780,-0.00499,-0.06170,-0.61281,-2.11215,0.00214,2.36318,-0.01339,-1.42181,1.39832,-1.55441
-4634512768664913656,238,0.00000,0.00000,0.00401,0.00000,0.00401,0.34657,0.02490,1.03096,0.99947,0.01004,0.01657,-0.02603,-0.03351,0.03087,0.33242,0.99516,-0.01715,0.00770,-0.09647,-0.98140,0.00008,1.19887,-0.00025,-1.39390,1.37541,-1.50278,0.06201,-0.00302,0.76060,0.79139,-0.00553,-0.06036,-0.60829,-2.10078,0.00204,2.35717,-0.01704,-1.43557,1.41228,-1.56513
-4634498070302006999,239,0.00000,0.00000,0.00386,0.00000,0.00386,0.34657,0.02489,1.03096,0.99947,0.01004,0.01659,-0.02607,-0.03349,0.03097,0.33249,0.99516,-0.01714,0.00770,-0.09648,-0.98142,0.00009,1.19885,-0.00018,-1.39390,1.37541,-1.50278,0.06124,-0.00344,0.76130,0.79147,-0.00543,-0.06046,-0.60819,-2.09989,0.00143,2.35453,-0.01434,-1.42914,1.40585,-1.55889
-4634632658614311032,240,0.00000,0.00000,0.01069,0.00000,0.00386,0.34657,0.02490,1.03095,0.99947,0.01009,0.01651,-0.02609,-0.03352,0.03110,0.33200,0.99518,-0.01712,0.00768,-0.09627,-0.98097,0.00008,1.19847,-0.00017,-1.39387,1.37538,-1.50276,0.05864,-0.00486,0.76788,0.79450,-0.00569,-0.05953,-0.60432,-2.08973,0.00101,2.34511,-0.01320,-1.44114,1.41808,-1.56913
4599639963962467778,241,34.90000,0.00000,0.01114,-0.01674,0.00386,0.34657,0.02491,1.03095,0.99947,0.01009,0.01651,-0.02610,-0.03355,0.03110,0.33197,0.99518,-0.01712,0.00768,-0.09626,-0.98094,0.00007,1.19848,-0.00019,-1.39386,1.37537,-1.50274,0.05836,-0.00492,0.76828,0.79468,-0.00579,-0.05939,-0.60408,-2.08923,0.00104,2.34602,-0.01454,-1.43736,1.41428,-1.56494
-4634778184100031721,242,0.00000,0.00000,0.01877,0.00000,0.00386,0.34657,0.02492,1.03094,0.99947,0.01013,0.01646,-0.02615,-0.03356,0.03133,0.33154,0.99520,-0.01709,0.00766,-0.09605,-0.98050,0.00007,1.19809,-0.00012,-1.39383,1.37534,-1.50272,0.05502,-0.00667,0.77530,0.79776,-0.00596,-0.05852,-0.60010,-2.07852,0.00023,2.33593,-0.01261,-1.43948,1.41659,-1.56533
-4634725412679360997,243,0.00000,0.00000,0.01736,0.00000,0.00386,0.34657,0.02491,1.03094,0.99947,0.01013,0.01650,-0.02617,-0.03354,0.03137,0.33168,0.99520,-0.01710,0.00766,-0.09607,-0.98055,0.00008,1.19806,-0.00005,-1.39384,1.37536,-1.50273,0.05516,-0.00664,0.77404,0.79718,-0.00570,-0.05888,-0.60084,-2.08019,0.00003,2.33551,-0.01043,-1.43226,1.40934,-1.55919
-4634760183616549661,244,0.00000,0.00000,0.02175,0.00000,0.00386,0.34656,0.02489,1.03094,0.99947,0.01016,0.01651,-0.02621,-0.03345,0.03160,0.33150,0.99521,-0.01704,0.00765,-0.09592,-0.98023,0.00010,1.19765,0.00010,-1.39387,1.37538,-1.50275,0.05324,-0.00756,0.77775,0.79911,-0.00538,-0.05864,-0.59830,-2.07364,-0.00057,2.33080,-0.01026,-1.42382,1.40098,-1.55049
4598639402130533680,245,34.90000,0.00000,0.02253,-0.03135,0.00386,0.34656,0.02490,1.03094,0.99947,0.01017,0.01650,-0.02622,-0.03352,0.03160,0.33144,0.99522,-0.01708,0.00765,-0.09589,-0.98019,0.00010,1.19764,0.00007,-1.39384,1.37535,-1.50273,0.05274,-0.00782,0.77857,0.79934,-0.00554,-0.05848,-0.59800,-2.07270,-0.00070,2.32957,-0.00967,-1.42448,1.40166,-1.55081
-4634783635845461652,246,0.00000,0.00000,0.02588,0.00000,0.00386,0.34655,0.02488,1.03093,0.99947,0.01021,0.01655,-0.02629,-0.03345,0.03187,0.33136,0.99523,-0.01704,0.00763,-0.09574,-0.97988,0.00013,1.19721,0.00026,-1.39387,1.37538,-1.50275,0.05079,-0.00874,0.78141,0.80078,-0.00508,-0.05848,-0.59607,-2.06736,-0.00170,2.32488,-0.00777,-1.40933,1.38657,-1.53616
-4634718663404284718,247,0.00000,0.00000,0.02298,0.00000,0.00386,0.34654,0.02487,1.03093,0.99946,0.01021,0.01660,-0.02629,-0.03344,0.03185,0.33152,0.99523,-0.01707,0.00764,-0.09575,-0.97993,0.00015,1.19719,0.00029,-1.39388,1.37540,-1.50277,0.05189,-0.00799,0.77877,0.79977,-0.00478,-0.05893,-0.59739,-2.07079,-0.00183,2.32990,-0.00923,-1.39972,1.37686,-1.52762
-4634657950904245351,248,0.00000,0.00000,0.02262,0.00000,0.00386,0.34652,0.02483,1.03093,0.99946,0.01024,0.01670,-0.02635,-0.03335,0.03210,0.33156,0.99524,-0.01702,0.00762,-0.09561,-0.97966,0.00019,1.19676,0.00043,-1.39395,1.37546,-1.50284,0.05173,-0.00765,0.77823,0.79994,-0.00412,-0.05935,-0.59712,-2.06981,-0.00307,2.33339,-0.01068,-1.37452,1.35157,-1.50369
4599491763486656553,249,34.90000,0.00000,0.02315,-0.04268,0.00386,0.34652,0.02484,1.03093,0.99946,0.01025,0.01669,-0.02636,-0.03338,0.03209,0.33155,0.99524,-0.01705,0.00762,-0.09560,-0.97964,0.00019,1.19674,0.00044,-1.39392,1.37544,-1.50281,0.05133,-0.00793,0.77878,0.80008,-0.00416,-0.05931,-0.59694,-2.06920,-0.00311,2.33117,-0.00910,-1.37655,1.35364,-1.50578
-4634549653003638704,250,0.00000,0.00000,0.02049,0.00000,0.00386,0.34650,0.02480,1.03092,0.99946,0.01029,0.01683,-0.02643,-0.03330,0.03232,0.33171,0.99526,-0.01704,0.00761,-0.09546,-0.97940,0.00025,1.19629,0.00060,-1.39399,1.37550,-1.50288,0.05194,-0.00709,0.77618,0.79936,-0.00330,-0.06010,-0.59783,-2.07104,-0.00455,2.33674,-0.00969,-1.34516,1.32211,-1.47671
-4634506894078487700,251,0.00000,0.00000,0.01764,0.00000,0.00386,0.34650,0.02480,1.03093,0.99946,0.01030,0.01686,-0.02643,-0.03333,0.03227,0.33177,0.99526,-0.01707,0.00761,-0.09545,-0.97939,0.00026,1.19629,0.00054,-1.39399,1.37550,-1.50289,0.05323,-0.00621,0.77359,0.79828,-0.00325,-0.06040,-0.59924,-2.07462,-0.00467,2.34086,-0.01007,-1.33966,1.31655,-1.47194
-4634383611877171153,252,0.00000,0.00000,0.01286,0.00000,0.00386,0.34648,0.02476,1.03092,0.99945,0.01034,0.01697,-0.02649,-0.03327,0.03247,0.33184,0.99528,-0.01705,0.00760,-0.09528,-0.97909,0.00030,1.19587,0.00057,-1.39406,1.37558,-1.50297,0.05494,-0.00479,0.76898,0.79669,-0.00264,-0.06125,-0.60127,-2.07944,-0.00581,2.34634,-0.00813,-1.31159,1.28838,-1.44650
4600894377158183855,253,34.90000,0.00000,0.01289,-0.03690,0.00386,0.34648,0.02476,1.03092,0.99945,0.01034,0.01698,-0.02649,-0.03329,0.03245,0.33187,0.99528,-0.01708,0.00760,-0.09528,-0.97909,0.00030,1.19586,0.00060,-1.39405,1.37556,-1.50295,0.05482,-0.00481,0.76900,0.79670,-0.00256,-0.06130,-0.60126,-2.07938,-0.00590,2.34701,-0.00877,-1.30948,1.28625,-1.44451
-4634218286364825895,254,0.00000,0.00000,0.00594,0.00000,0.00386,0.34646,0.02473,1.03092,0.99945,0.01039,0.01712,-0.02654,-0.03326,0.03260,0.33199,0.99529,-0.01709,0.00759,-0.09510,-0.97878,0.00035,1.19544,0.00060,-1.39411,1.37563,-1.50303,0.05750,-0.00273,0.76215,0.79419,-0.00190,-0.06240,-0.60446,-2.08735,-0.00696,2.35592,-0.00736,-1.27694,1.25356,-1.41527
-4634220279156082728,255,0.00000,0.00000,0.00427,0.00000,0.00386,0.34647,0.02474,1.03092,0.99945,0.01040,0.01710,-0.02653,-0.03331,0.03255,0.33189,0.99529,-0.01711,0.00758,-0.09507,-0.97872,0.00033,1.19546,0.00050,-1.39409,1.37561,-1.50301,0.05815,-0.00244,0.76059,0.79358,-0.00215,-0.06239,-0.60525,-2.08972,-0.00636,2.35554,-0.00567,-1.28200,1.25867,-1.42050
-4634157959770957311,256,0.00000,0.00000,0.00286,0.00000,0.00286,0.34646,0.02473,1.03092,0.99945,0.01044,0.01716,-0.02657,-0.03329,0.03267,0.33177,0.99532,-0.01710,0.00756,-0.09486,-0.97831,0.00034,1.19509,0.00041,-1.39414,1.37566,-1.50307,0.06052,-0.00084,0.75353,0.79119,-0.00195,-0.06314,-0.60830,-2.09811,-0.00610,2.36067,-0.00235,-1.26982,1.24651,-1.41117
4600703296909963161,257,34.90000,0.00000,0.00340,-0.01117,0.00286,0.34646,0.02473,1.03092,0.99944,0.01044,0.01718,-0.02658,-0.03331,0.03265,0.33183,0.99531,-0.01712,0.00757,-0.09486,-0.97832,0.00035,1.19507,0.00042,-1.39414,1.37565,-1.50306,0.06073,-0.00061,0.75317,0.79100,-0.00185,-0.06324,-0.60853,-2.09860,-0.00635,2.36248,-0.00319,-1.26206,1.23868,-1.40355
-4634096882603718088,258,0.00000,0.00000,0.01147,0.00000,0.00286,0.34646,0.02472,1.03092,0.99944,0.01049,0.01724,-0.02661,-0.03335,0.03273,0.33165,0.99534,-0.01714,0.00755,-0.09463,-0.97786,0.00034,1.19471,0.00026,-1.39417,1.37568,-1.50310,0.06361,0.00130,0.74469,0.78809,-0.00182,-0.06399,-0.61222,-2.10908,-0.00558,2.36908,-0.00005,-1.25084,1.22748,-1.39521
-4634122757310785165,259,0.00000,0.00000,0.01094,0.00000,0.00286,0.34647,0.02475,1.03092,0.99944,0.01049,0.01718,-0.02660,-0.03339,0.03269,0.33145,0.99534,-0.01715,0.00754,-0.09460,-0.97777,0.00031,1.19475,0.00018,-1.39413,1.37565,-1.50307,0.06305,0.00084,0.74477,0.78835,-0.00222,-0.06363,-0.61193,-2.10898,-0.00460,2.36762,-0.00030,-1.26714,1.24390,-1.41092
-4634115607660558923,260,0.00000,0.00000,0.01621,0.00000,0.00286,0.34647,0.02476,1.03092,0.99944,0.01053,0.01715,-0.02663,-0.03341,0.03279,0.33101,0.99536,-0.01713,0.00752,-0.09435,-0.97724,0.00027,1.19443,0.00001,-1.39415,1.37566,-1.50309,0.06411,0.00167,0.73837,0.78668,-0.00259,-0.06373,-0.61406,-2.11620,-0.00299,2.37412,-0.00152,-1.28201,1.25894,-1.42722
4599167383163684038,261,34.90000,0.00000,0.01706,0.01806,0.00286,0.34647,0.02476,1.03092,0.99944,0.01054,0.01717,-0.02663,-0.03344,0.03276,0.33107,0.99536,-0.01716,0.00752,-0.09434,-0.97724,0.00028,1.19442,0.00001,-1.39413,1.37565,-1.50308,0.06460,0.00195,0.73775,0.78630,-0.00254,-0.06387,-0.61453,-2.11723,-0.00317,2.37400,-0.00011,-1.27383,1.25071,-1.41936
-4634115012082085114,262,0.00000,0.00000,0.02205,0.00000,0.00286,0.34648,0.02480,1.03092,0.99944,0.01058,0.01711,-0.02665,-0.03351,0.03282,0.33050,0.99539,-0.01717,0.00750,-0.09407,-0.97664,0.00022,1.19412,-0.00021,-1.39412,1.37563,-1.50307,0.06534,0.00250,0.73145,0.78472,-0.00319,-0.06374,-0.61655,-2.12438,-0.00113,2.37894,-0.00060,-1.29745,1.27458,-1.44398
-4634147711501866346,263,0.00000,0.00000,0.01960,0.00000,0.00286,0.34649,0.02481,1.03092,0.99944,0.01057,0.01705,-0.02664,-0.03352,0.03282,0.33034,0.99539,-0.01716,0.00750,-0.09406,-0.97659,0.00020,1.19414,-0.00020,-1.39409,1.37561,-1.50304,0.06390,0.00170,0.73354,0.78571,-0.00345,-0.06328,-0.61534,-2.12129,-0.00106,2.37808,-0.00294,-1.31240,1.28964,-1.45780
-4634181433623623456,264,0.00000,0.00000,0.02086,0.00000,0.00286,0.34650,0.02484,1.03092,0.99945,0.01060,0.01695,-0.02665,-0.03353,0.03292,0.32971,0.99541,-0.01713,0.00747,-0.09382,-0.97603,0.00014,1.19385,-0.00030,-1.39408,1.37560,-1.50303,0.06291,0.00136,0.73106,0.78552,-0.00409,-0.06281,-0.61562,-2.12293,-0.00024,2.38118,-0.00523,-1.33773,1.31523,-1.48274
4595896968273175911,265,34.90000,0.00000,0.02153,0.03269,0.00286,0.34650,0.02485,1.03092,0.99944,0.01061,0.01695,-0.02665,-0.03356,0.03289,0.32970,0.99541,-0.01716,0.00747,-0.09381,-0.97601,0.00013,1.19385,-0.00033,-1.39406,1.37558,-1.50302,0.06322,0.00147,0.73036,0.78527,-0.00416,-0.06283,-0.61595,-2.12404,0.00015,2.38086,-0.00446,-1.34201,1.31954,-1.48723
-4634273179259557794,266,0.00000,0.00000,0.02092,0.00000,0.00286,0.34652,0.02489,1.03092,0.99945,0.01063,0.01680,-0.02664,-0.03359,0.03296,0.32894,0.99544,-0.01714,0.00745,-0.09356,-0.97542,0.00005,1.19358,-0.00043,-1.39403,1.37555,-1.50298,0.06125,0.00050,0.72960,0.78581,-0.00501,-0.06202,-0.61532,-2.12338,0.00115,2.38175,-0.00726,-1.38209,1.36001,-1.52607
