bodyA,562,0.000,0.000,0.000
bodyA,568,0.000,0.000,0.000
bodyA,575,0.000,0.000,0.000
bodyA,582,0.000,0.000,0.000
bodyA,588,0.000,0.000,0.000
bodyA,595,0.000,0.000,0.000
bodyA,602,0.000,0.000,0.000
bodyA,608,0.000,0.000,0.000
bodyA,61,0.000,0.000,0.000
bodyA,615,0.000,0.000,0.000
bodyA,622,0.000,0.000,0.000
bodyA,628,0.000,0.000,0.000
bodyA,635,0.000,0.000,0.000
bodyA,642,0.000,0.000,0.000
bodyA,648,0.000,0.000,0.000
bodyA,655,0.000,0.000,0.000
bodyA,662,0.000,0.000,0.000
bodyA,668,0.000,0.000,0.000
bodyA,675,0.000,0.000,0.000
bodyA,68,0.000,0.000,0.000
bodyA,682,0.000,0.000,0.000
bodyA,688,0.000,0.000,0.000
bodyA,695,0.000,0.000,0.000
bodyA,702,0.000,0.000,0.000
bodyA,708,0.000,0.000,0.000
bodyA,715,0.000,0.000,0.000
bodyA,722,0.000,0.000,0.000
bodyA,728,0.000,0.000,0.000
bodyA,735,0.000,0.000,0.000
bodyA,742,0.000,0.000,0.000
bodyA,748,0.000,0.000,0.000
bodyA,75,0.000,0.000,0.000
bodyA,755,0.000,0.000,0.000
bodyA,762,0.000,0.000,0.000
bodyA,768,0.000,0.000,0.000
bodyA,775,0.000,0.000,0.000
bodyA,782,0.000,0.000,0.000
bodyA,789,0.000,0.000,0.000
bodyA,795,0.000,0.000,0.000
bodyA,802,0.000,0.000,0.000
bodyA,809,0.000,0.000,0.000
bodyA,81,0.000,0.000,0.000
bodyA,815,0.000,0.000,0.000
bodyA,822,0.000,0.000,0.000
bodyA,829,0.000,0.000,0.000
bodyA,835,0.000,0.000,0.000
bodyA,842,0.000,0.000,0.000
bodyA,849,0.000,0.000,0.000
bodyA,855,0.000,0.000,0.000
bodyA,862,0.000,0.000,0.000
bodyA,869,0.000,0.000,0.000
bodyA,875,0.000,0.000,0.000
bodyA,88,0.000,0.000,0.000
bodyA,882,0.000,0.000,0.000
bodyA,889,0.000,0.000,0.000
bodyA,895,0.000,0.000,0.000
bodyA,902,0.000,0.000,0.000
bodyA,909,0.000,0.000,0.000
bodyA,915,0.000,0.000,0.000
bodyA,922,0.000,0.000,0.000
bodyA,929,0.000,0.000,0.000
bodyA,935,0.000,0.000,0.000
bodyA,942,0.000,0.000,0.000
bodyA,949,0.000,0.000,0.000
bodyA,95,0.000,0.000,0.000
bodyA,955,0.000,0.000,0.000
bodyA,962,0.000,0.000,0.000
bodyA,969,0.000,0.000,0.000
bodyA,975,0.000,0.000,0.000
bodyA,982,0.000,0.000,0.000
bodyA,989,0.000,0.000,0.000
bodyA,995,0.000,0.000,0.000
bodyB,1,0.000,0.000,1.010
bodyB,1002,0.361,0.023,1.033
bodyB,1009,0.363,0.023,1.033
bodyB,101,0.031,-0.025,1.024
bodyB,1015,0.366,0.023,1.034
bodyB,1022,0.368,0.023,1.034
bodyB,1029,0.370,0.022,1.035
bodyB,1035,0.373,0.022,1.035
bodyB,1042,0.375,0.022,1.035
bodyB,1049,0.377,0.021,1.036
bodyB,1055,0.380,0.021,1.036
bodyB,1062,0.382,0.021,1.037
bodyB,1069,0.384,0.020,1.037
bodyB,1075,0.387,0.020,1.038
bodyB,108,0.033,-0.025,1.025
bodyB,1082,0.389,0.020,1.038
bodyB,1089,0.391,0.019,1.039
bodyB,1095,0.394,0.019,1.039
bodyB,1102,0.396,0.018,1.040
bodyB,1109,0.398,0.018,1.040
bodyB,1115,0.401,0.017,1.041
bodyB,1122,0.403,0.017,1.041
bodyB,1129,0.406,0.017,1.042
bodyB,1135,0.408,0.016,1.042
bodyB,1142,0.411,0.016,1.043
bodyB,1149,0.413,0.015,1.043
bodyB,115,0.035,-0.025,1.025
bodyB,1155,0.416,0.015,1.044
bodyB,1162,0.418,0.014,1.044
bodyB,1169,0.421,0.014,1.045
bodyB,1175,0.423,0.013,1.045
bodyB,1182,0.426,0.013,1.046
bodyB,1189,0.428,0.012,1.046
bodyB,1196,0.431,0.011,1.047
bodyB,1202,0.434,0.011,1.047
bodyB,1209,0.436,0.010,1.047
bodyB,121,0.037,-0.025,1.025
bodyB,1216,0.439,0.010,1.048
bodyB,1222,0.441,0.009,1.048
bodyB,1229,0.444,0.008,1.048
bodyB,1236,0.447,0.008,1.049
bodyB,1242,0.449,0.007,1.049
bodyB,1249,0.452,0.007,1.049
bodyB,1256,0.455,0.006,1.049
bodyB,1262,0.457,0.005,1.049
bodyB,1269,0.460,0.005,1.049
bodyB,1276,0.463,0.004,1.050
bodyB,128,0.039,-0.024,1.025
bodyB,1282,0.465,0.003,1.050
bodyB,1289,0.468,0.002,1.049
bodyB,1296,0.471,0.002,1.049
bodyB,13,0.000,-0.026,1.024
bodyB,1302,0.474,0.001,1.049
bodyB,1309,0.476,0.000,1.049
bodyB,1316,0.479,-0.001,1.049
bodyB,1322,0.482,-0.001,1.049
bodyB,1329,0.484,-0.002,1.048
bodyB,1336,0.487,-0.003,1.048
bodyB,1342,0.490,-0.004,1.048
bodyB,1349,0.493,-0.004,1.047
bodyB,135,0.042,-0.024,1.025
bodyB,1356,0.496,-0.005,1.047
bodyB,1362,0.499,-0.006,1.046
bodyB,1369,0.502,-0.007,1.046
bodyB,1376,0.505,-0.007,1.045
bodyB,1382,0.508,-0.008,1.044
bodyB,1389,0.511,-0.009,1.044
bodyB,1396,0.514,-0.010,1.043
bodyB,14,0.004,-0.026,1.024
bodyB,1402,0.517,-0.010,1.042
bodyB,1409,0.519,-0.011,1.042
bodyB,141,0.044,-0.024,1.026
bodyB,1416,0.522,-0.012,1.041
bodyB,1422,0.525,-0.012,1.040
bodyB,1429,0.527,-0.013,1.040
bodyB,1436,0.530,-0.014,1.039
bodyB,1442,0.533,-0.015,1.038
bodyB,1449,0.535,-0.015,1.038
bodyB,1456,0.538,-0.016,1.037
bodyB,1462,0.541,-0.016,1.036
bodyB,1469,0.543,-0.017,1.036
bodyB,1476,0.546,-0.018,1.035
bodyB,148,0.046,-0.024,1.026
bodyB,1483,0.549,-0.018,1.035
bodyB,1489,0.551,-0.019,1.034
bodyB,1496,0.554,-0.019,1.033
bodyB,1502,0.556,-0.020,1.033
bodyB,1509,0.558,-0.020,1.032
bodyB,1516,0.561,-0.021,1.032
bodyB,1522,0.564,-0.021,1.031
bodyB,1529,0.566,-0.021,1.031
bodyB,1536,0.568,-0.022,1.030
bodyB,1542,0.571,-0.022,1.030
bodyB,1549,0.573,-0.023,1.029
bodyB,155,0.048,-0.024,1.026
bodyB,1556,0.576,-0.023,1.029
bodyB,1562,0.578,-0.023,1.028
bodyB,1571,0.580,-0.024,1.028
bodyB,1579,0.583,-0.024,1.027
bodyB,1588,0.586,-0.024,1.027
bodyB,1594,0.589,-0.025,1.027
bodyB,1601,0.591,-0.025,1.026
bodyB,1608,0.594,-0.025,1.026
bodyB,161,0.051,-0.023,1.027
bodyB,1614,0.596,-0.025,1.026
bodyB,1621,0.598,-0.025,1.025
bodyB,1628,0.601,-0.025,1.025
bodyB,1634,0.603,-0.025,1.025
bodyB,1641,0.605,-0.026,1.025
bodyB,1648,0.607,-0.026,1.025
bodyB,1654,0.610,-0.026,1.024
bodyB,1661,0.612,-0.026,1.024
bodyB,1668,0.614,-0.026,1.024
bodyB,1674,0.616,-0.026,1.024
bodyB,168,0.053,-0.023,1.027
bodyB,1681,0.618,-0.026,1.024
bodyB,1688,0.621,-0.026,1.024
bodyB,1694,0.002,-0.026,1.024
bodyB,1701,0.004,-0.026,1.024
bodyB,1708,0.006,-0.026,1.024
bodyB,175,0.055,-0.023,1.027
bodyB,181,0.057,-0.023,1.028
bodyB,188,0.059,-0.022,1.028
bodyB,195,0.062,-0.022,1.028
bodyB,201,0.064,-0.022,1.029
bodyB,208,0.066,-0.022,1.029
bodyB,215,0.069,-0.021,1.030
bodyB,221,0.071,-0.021,1.030
bodyB,228,0.073,-0.021,1.031
bodyB,23,0.005,-0.026,1.024
bodyB,235,0.076,-0.020,1.031
bodyB,241,0.078,-0.020,1.032
bodyB,248,0.080,-0.020,1.032
bodyB,255,0.083,-0.019,1.033
bodyB,261,0.085,-0.019,1.033
bodyB,268,0.087,-0.018,1.034
bodyB,275,0.090,-0.018,1.034
bodyB,281,0.092,-0.018,1.035
bodyB,288,0.095,-0.017,1.035
bodyB,295,0.097,-0.017,1.036
bodyB,301,0.100,-0.016,1.037
bodyB,308,0.102,-0.016,1.037
bodyB,31,0.007,-0.026,1.024
bodyB,315,0.105,-0.015,1.038
bodyB,321,0.107,-0.015,1.039
bodyB,328,0.109,-0.014,1.039
bodyB,335,0.112,-0.014,1.040
bodyB,341,0.115,-0.013,1.040
bodyB,348,0.117,-0.013,1.041
bodyB,355,0.120,-0.012,1.042
bodyB,361,0.122,-0.011,1.042
bodyB,368,0.125,-0.011,1.043
bodyB,375,0.127,-0.010,1.043
bodyB,382,0.130,-0.010,1.044
bodyB,388,0.133,-0.009,1.044
bodyB,395,0.135,-0.008,1.045
bodyB,40,0.010,-0.026,1.024
bodyB,402,0.138,-0.008,1.045
bodyB,408,0.141,-0.007,1.046
bodyB,415,0.143,-0.006,1.046
bodyB,422,0.146,-0.006,1.046
bodyB,428,0.149,-0.005,1.047
bodyB,435,0.151,-0.004,1.047
bodyB,442,0.154,-0.004,1.047
bodyB,448,0.157,-0.003,1.048
bodyB,455,0.159,-0.002,1.048
bodyB,462,0.162,-0.001,1.048
bodyB,468,0.165,-0.000,1.048
bodyB,475,0.167,0.000,1.048
bodyB,48,0.013,-0.026,1.024
bodyB,482,0.170,0.001,1.048
bodyB,488,0.173,0.002,1.048
bodyB,495,0.176,0.003,1.048
bodyB,502,0.179,0.004,1.047
bodyB,508,0.182,0.004,1.047
bodyB,515,0.184,0.005,1.047
bodyB,522,0.187,0.006,1.047
bodyB,528,0.190,0.007,1.046
bodyB,535,0.193,0.007,1.046
bodyB,542,0.196,0.008,1.045
bodyB,548,0.199,0.009,1.045
bodyB,55,0.016,-0.026,1.024
bodyB,555,0.202,0.010,1.044
bodyB,562,0.205,0.010,1.044
bodyB,568,0.208,0.011,1.043
bodyB,575,0.210,0.012,1.043
bodyB,582,0.213,0.013,1.042
bodyB,588,0.216,0.013,1.042
bodyB,595,0.218,0.014,1.041
bodyB,602,0.221,0.015,1.041
bodyB,608,0.224,0.015,1.040
bodyB,61,0.018,-0.026,1.024
bodyB,615,0.226,0.016,1.040
bodyB,622,0.229,0.017,1.039
bodyB,628,0.232,0.017,1.039
bodyB,635,0.234,0.018,1.038
bodyB,642,0.237,0.018,1.038
bodyB,648,0.240,0.019,1.037
bodyB,655,0.242,0.020,1.037
bodyB,662,0.244,0.020,1.036
bodyB,668,0.247,0.021,1.036
bodyB,675,0.249,0.021,1.035
bodyB,68,0.020,-0.026,1.024
bodyB,682,0.252,0.022,1.035
bodyB,688,0.255,0.022,1.035
bodyB,695,0.257,0.022,1.034
bodyB,702,0.259,0.023,1.034
bodyB,708,0.262,0.023,1.033
bodyB,715,0.264,0.023,1.033
bodyB,722,0.267,0.024,1.033
bodyB,728,0.269,0.024,1.032
bodyB,735,0.271,0.024,1.032
bodyB,742,0.274,0.025,1.032
bodyB,748,0.276,0.025,1.031
bodyB,75,0.022,-0.026,1.024
bodyB,755,0.278,0.025,1.031
bodyB,762,0.281,0.025,1.031
bodyB,768,0.283,0.026,1.031
bodyB,775,0.285,0.026,1.031
bodyB,782,0.288,0.026,1.030
bodyB,789,0.290,0.026,1.030
bodyB,795,0.292,0.026,1.030
bodyB,802,0.294,0.026,1.030
bodyB,809,0.297,0.026,1.030
bodyB,81,0.024,-0.025,1.024
bodyB,815,0.299,0.026,1.030
bodyB,822,0.301,0.026,1.030
bodyB,829,0.303,0.026,1.030
bodyB,835,0.306,0.026,1.029
bodyB,842,0.308,0.027,1.029
bodyB,849,0.310,0.026,1.029
bodyB,855,0.312,0.026,1.029
bodyB,862,0.314,0.026,1.029
bodyB,869,0.317,0.026,1.029
bodyB,875,0.319,0.026,1.029
bodyB,88,0.026,-0.025,1.024
bodyB,882,0.321,0.026,1.030
bodyB,889,0.323,0.026,1.030
bodyB,895,0.326,0.026,1.030
bodyB,902,0.328,0.026,1.030
bodyB,909,0.330,0.026,1.030
bodyB,915,0.332,0.026,1.030
bodyB,922,0.334,0.026,1.030
bodyB,929,0.337,0.026,1.030
bodyB,935,0.339,0.025,1.030
bodyB,942,0.341,0.025,1.031
bodyB,949,0.343,0.025,1.031
bodyB,95,0.029,-0.025,1.024
bodyB,955,0.346,0.025,1.031
bodyB,962,0.348,0.025,1.031
bodyB,969,0.350,0.024,1.032
bodyB,975,0.352,0.024,1.032
bodyB,982,0.354,0.024,1.032
bodyB,989,0.357,0.024,1.032
bodyB,995,0.359,0.024,1.033
bodyC,1002,0.389,0.157,1.034
bodyC,1,0.021,0.135,1.010
bodyC,1009,0.392,0.157,1.034
bodyC,101,0.047,0.111,1.022
bodyC,1015,0.394,0.156,1.034
bodyC,1022,0.396,0.156,1.035
bodyC,1029,0.399,0.156,1.035
bodyC,1035,0.401,0.156,1.036
bodyC,1042,0.403,0.155,1.036
bodyC,1049,0.406,0.155,1.036
bodyC,1055,0.408,0.155,1.037
bodyC,1062,0.410,0.154,1.037
bodyC,1069,0.413,0.154,1.038
bodyC,1075,0.415,0.153,1.038
bodyC,108,0.049,0.111,1.022
bodyC,1082,0.417,0.153,1.039
bodyC,1089,0.420,0.153,1.039
bodyC,1095,0.422,0.152,1.040
bodyC,1102,0.424,0.152,1.040
bodyC,1109,0.427,0.152,1.040
bodyC,1115,0.429,0.151,1.041
bodyC,1122,0.432,0.151,1.041
bodyC,1129,0.434,0.150,1.042
bodyC,1135,0.437,0.150,1.042
bodyC,1142,0.439,0.149,1.043
bodyC,1149,0.441,0.149,1.043
bodyC,115,0.051,0.111,1.022
bodyC,1155,0.444,0.148,1.044
bodyC,1162,0.446,0.148,1.044
bodyC,1169,0.448,0.147,1.045
bodyC,1175,0.451,0.147,1.045
bodyC,1182,0.453,0.146,1.045
bodyC,1189,0.456,0.146,1.046
bodyC,1196,0.458,0.145,1.046
bodyC,1202,0.461,0.145,1.047
bodyC,1209,0.463,0.144,1.047
bodyC,121,0.054,0.111,1.023
bodyC,1216,0.466,0.144,1.047
bodyC,1222,0.468,0.143,1.048
bodyC,1229,0.470,0.142,1.048
bodyC,1236,0.473,0.142,1.048
bodyC,1242,0.476,0.141,1.048
bodyC,1249,0.478,0.141,1.048
bodyC,1256,0.481,0.140,1.049
bodyC,1262,0.483,0.139,1.049
bodyC,1269,0.485,0.139,1.049
bodyC,1276,0.488,0.138,1.049
bodyC,128,0.055,0.111,1.023
bodyC,1282,0.491,0.137,1.049
bodyC,1289,0.493,0.137,1.049
bodyC,1296,0.496,0.136,1.049
bodyC,13,0.018,0.110,1.022
bodyC,1302,0.498,0.135,1.049
bodyC,1309,0.501,0.135,1.049
bodyC,1316,0.503,0.134,1.049
bodyC,1322,0.506,0.133,1.049
bodyC,1329,0.508,0.132,1.049
bodyC,1336,0.511,0.132,1.048
bodyC,1342,0.513,0.131,1.048
bodyC,1349,0.516,0.130,1.048
bodyC,135,0.058,0.111,1.023
bodyC,1356,0.518,0.130,1.048
bodyC,1362,0.521,0.129,1.048
bodyC,1369,0.523,0.128,1.047
bodyC,1376,0.526,0.128,1.047
bodyC,1382,0.529,0.127,1.046
bodyC,1389,0.531,0.126,1.046
bodyC,1396,0.534,0.125,1.045
bodyC,14,0.022,0.110,1.022
bodyC,1402,0.537,0.125,1.045
bodyC,1409,0.539,0.124,1.044
bodyC,141,0.060,0.112,1.023
bodyC,1416,0.542,0.123,1.043
bodyC,1422,0.545,0.123,1.043
bodyC,1429,0.547,0.122,1.042
bodyC,1436,0.550,0.121,1.041
bodyC,1442,0.552,0.121,1.040
bodyC,1449,0.555,0.120,1.040
bodyC,1456,0.557,0.119,1.039
bodyC,1462,0.560,0.119,1.038
bodyC,1469,0.562,0.118,1.037
bodyC,1476,0.565,0.118,1.037
bodyC,148,0.062,0.112,1.024
bodyC,1483,0.568,0.117,1.036
bodyC,1489,0.570,0.117,1.035
bodyC,1496,0.573,0.116,1.034
bodyC,1502,0.575,0.116,1.034
bodyC,1509,0.577,0.115,1.033
bodyC,1516,0.580,0.115,1.032
bodyC,1522,0.582,0.114,1.032
bodyC,1529,0.585,0.114,1.031
bodyC,1536,0.587,0.113,1.030
bodyC,1542,0.590,0.113,1.030
bodyC,1549,0.592,0.113,1.029
bodyC,155,0.064,0.112,1.024
bodyC,1556,0.594,0.112,1.029
bodyC,1562,0.597,0.112,1.028
bodyC,1571,0.599,0.112,1.027
bodyC,1579,0.602,0.111,1.027
bodyC,1588,0.605,0.111,1.026
bodyC,1594,0.608,0.111,1.026
bodyC,1601,0.610,0.111,1.025
bodyC,1608,0.612,0.111,1.025
bodyC,161,0.066,0.112,1.024
bodyC,1614,0.615,0.110,1.024
bodyC,1621,0.617,0.110,1.024
bodyC,1628,0.619,0.110,1.024
bodyC,1634,0.621,0.110,1.023
bodyC,1641,0.623,0.110,1.023
bodyC,1648,0.625,0.110,1.023
bodyC,1654,0.628,0.110,1.023
bodyC,1661,0.630,0.110,1.022
bodyC,1668,0.632,0.110,1.022
bodyC,1674,0.634,0.110,1.022
bodyC,168,0.068,0.112,1.025
bodyC,1681,0.636,0.110,1.022
bodyC,1688,0.638,0.110,1.022
bodyC,1694,0.019,0.110,1.022
bodyC,1701,0.021,0.110,1.022
bodyC,1708,0.024,0.110,1.021
bodyC,175,0.071,0.113,1.025
bodyC,181,0.073,0.113,1.025
bodyC,188,0.075,0.113,1.026
bodyC,195,0.077,0.114,1.026
bodyC,201,0.080,0.114,1.027
bodyC,208,0.082,0.114,1.027
bodyC,215,0.084,0.114,1.028
bodyC,221,0.086,0.115,1.028
bodyC,228,0.089,0.115,1.029
bodyC,23,0.022,0.110,1.021
bodyC,235,0.091,0.115,1.029
bodyC,241,0.093,0.116,1.030
bodyC,248,0.096,0.116,1.031
bodyC,255,0.098,0.117,1.031
bodyC,261,0.101,0.117,1.032
bodyC,268,0.103,0.117,1.032
bodyC,275,0.105,0.118,1.033
bodyC,281,0.108,0.118,1.034
bodyC,288,0.110,0.119,1.034
bodyC,295,0.113,0.119,1.035
bodyC,301,0.115,0.120,1.036
bodyC,308,0.118,0.120,1.036
bodyC,31,0.025,0.110,1.021
bodyC,315,0.120,0.120,1.037
bodyC,321,0.123,0.121,1.038
bodyC,328,0.125,0.121,1.038
bodyC,335,0.128,0.122,1.039
bodyC,341,0.131,0.122,1.040
bodyC,348,0.133,0.123,1.040
bodyC,355,0.136,0.124,1.041
bodyC,361,0.139,0.124,1.042
bodyC,368,0.141,0.125,1.042
bodyC,375,0.144,0.125,1.043
bodyC,382,0.147,0.126,1.043
bodyC,388,0.150,0.127,1.044
bodyC,395,0.152,0.127,1.045
bodyC,40,0.027,0.110,1.021
bodyC,402,0.155,0.128,1.045
bodyC,408,0.158,0.128,1.046
bodyC,415,0.161,0.129,1.046
bodyC,422,0.164,0.130,1.046
bodyC,428,0.167,0.130,1.047
bodyC,435,0.170,0.131,1.047
bodyC,442,0.173,0.132,1.047
bodyC,448,0.176,0.133,1.047
bodyC,455,0.178,0.133,1.047
bodyC,462,0.181,0.134,1.048
bodyC,468,0.184,0.135,1.047
bodyC,475,0.187,0.135,1.047
bodyC,48,0.030,0.110,1.021
bodyC,482,0.190,0.136,1.047
bodyC,488,0.193,0.137,1.047
bodyC,495,0.196,0.138,1.047
bodyC,502,0.200,0.139,1.046
bodyC,508,0.203,0.139,1.046
bodyC,515,0.206,0.140,1.046
bodyC,522,0.209,0.141,1.045
bodyC,528,0.213,0.141,1.044
bodyC,535,0.216,0.142,1.044
bodyC,542,0.219,0.143,1.043
bodyC,548,0.222,0.144,1.042
bodyC,55,0.033,0.110,1.021
bodyC,555,0.225,0.144,1.042
bodyC,562,0.229,0.145,1.041
bodyC,568,0.232,0.146,1.040
bodyC,575,0.234,0.146,1.040
bodyC,582,0.237,0.147,1.039
bodyC,588,0.240,0.148,1.039
bodyC,595,0.243,0.148,1.038
bodyC,602,0.246,0.149,1.038
bodyC,608,0.248,0.150,1.037
bodyC,61,0.035,0.110,1.021
bodyC,615,0.251,0.150,1.037
bodyC,622,0.254,0.151,1.036
bodyC,628,0.256,0.152,1.036
bodyC,635,0.259,0.152,1.035
bodyC,642,0.262,0.153,1.035
bodyC,648,0.264,0.153,1.035
bodyC,655,0.267,0.154,1.034
bodyC,662,0.270,0.154,1.034
bodyC,668,0.272,0.155,1.034
bodyC,675,0.275,0.155,1.033
